"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.10000000000E+009, -2.46269214726E+001, +0.00000000000E+000
+3.10500000000E+009, -2.42542163508E+001, +0.00000000000E+000
+3.11000000000E+009, -2.38461327125E+001, +0.00000000000E+000
+3.11500000000E+009, -2.33857026606E+001, +0.00000000000E+000
+3.12000000000E+009, -2.29405101113E+001, +0.00000000000E+000
+3.12500000000E+009, -2.24586045264E+001, +0.00000000000E+000
+3.13000000000E+009, -2.19679513460E+001, +0.00000000000E+000
+3.13500000000E+009, -2.14751308873E+001, +0.00000000000E+000
+3.14000000000E+009, -2.09879566680E+001, +0.00000000000E+000
+3.14500000000E+009, -2.05136464531E+001, +0.00000000000E+000
+3.15000000000E+009, -2.00576413768E+001, +0.00000000000E+000
+3.15500000000E+009, -1.95945120304E+001, +0.00000000000E+000
+3.16000000000E+009, -1.91400440910E+001, +0.00000000000E+000
+3.16500000000E+009, -1.87271973686E+001, +0.00000000000E+000
+3.17000000000E+009, -1.83206215640E+001, +0.00000000000E+000
+3.17500000000E+009, -1.79041437327E+001, +0.00000000000E+000
+3.18000000000E+009, -1.75096894057E+001, +0.00000000000E+000
+3.18500000000E+009, -1.71467739571E+001, +0.00000000000E+000
+3.19000000000E+009, -1.67712285298E+001, +0.00000000000E+000
+3.19500000000E+009, -1.64137519183E+001, +0.00000000000E+000
+3.20000000000E+009, -1.60600182034E+001, +0.00000000000E+000
+3.20500000000E+009, -1.57292283332E+001, +0.00000000000E+000
+3.21000000000E+009, -1.54074287409E+001, +0.00000000000E+000
+3.21500000000E+009, -1.50913441027E+001, +0.00000000000E+000
+3.22000000000E+009, -1.47857993244E+001, +0.00000000000E+000
+3.22500000000E+009, -1.44815829412E+001, +0.00000000000E+000
+3.23000000000E+009, -1.41939634079E+001, +0.00000000000E+000
+3.23500000000E+009, -1.39072578536E+001, +0.00000000000E+000
+3.24000000000E+009, -1.36366546596E+001, +0.00000000000E+000
+3.24500000000E+009, -1.33834549664E+001, +0.00000000000E+000
+3.25000000000E+009, -1.31260774576E+001, +0.00000000000E+000
+3.25500000000E+009, -1.28836500196E+001, +0.00000000000E+000
+3.26000000000E+009, -1.26421969944E+001, +0.00000000000E+000
+3.26500000000E+009, -1.24159843492E+001, +0.00000000000E+000
+3.27000000000E+009, -1.21884742920E+001, +0.00000000000E+000
+3.27500000000E+009, -1.19523116622E+001, +0.00000000000E+000
+3.28000000000E+009, -1.17357264026E+001, +0.00000000000E+000
+3.28500000000E+009, -1.15194442182E+001, +0.00000000000E+000
+3.29000000000E+009, -1.12999986970E+001, +0.00000000000E+000
+3.29500000000E+009, -1.11047722865E+001, +0.00000000000E+000
+3.30000000000E+009, -1.08815480141E+001, +0.00000000000E+000
+3.30500000000E+009, -1.06833278804E+001, +0.00000000000E+000
+3.31000000000E+009, -1.04817416356E+001, +0.00000000000E+000
+3.31500000000E+009, -1.02899103498E+001, +0.00000000000E+000
+3.32000000000E+009, -1.00974624763E+001, +0.00000000000E+000
+3.32500000000E+009, -9.91399685411E+000, +0.00000000000E+000
+3.33000000000E+009, -9.73666977479E+000, +0.00000000000E+000
+3.33500000000E+009, -9.56162941334E+000, +0.00000000000E+000
+3.34000000000E+009, -9.40638425237E+000, +0.00000000000E+000
+3.34500000000E+009, -9.25498604642E+000, +0.00000000000E+000
+3.35000000000E+009, -9.11797536422E+000, +0.00000000000E+000
+3.35500000000E+009, -9.00276021231E+000, +0.00000000000E+000
+3.36000000000E+009, -8.90236082242E+000, +0.00000000000E+000
+3.36500000000E+009, -8.84490623668E+000, +0.00000000000E+000
+3.37000000000E+009, -8.83037673196E+000, +0.00000000000E+000
+3.37500000000E+009, -8.87434516894E+000, +0.00000000000E+000
+3.38000000000E+009, -8.96600869001E+000, +0.00000000000E+000
+3.38500000000E+009, -9.13337222371E+000, +0.00000000000E+000
+3.39000000000E+009, -9.37920469267E+000, +0.00000000000E+000
+3.39500000000E+009, -9.69168662612E+000, +0.00000000000E+000
+3.40000000000E+009, -9.99735028626E+000, +0.00000000000E+000
+3.40500000000E+009, -1.03499157176E+001, +0.00000000000E+000
+3.41000000000E+009, -1.06546752155E+001, +0.00000000000E+000
+3.41500000000E+009, -1.09057771208E+001, +0.00000000000E+000
+3.42000000000E+009, -1.11274165415E+001, +0.00000000000E+000
+3.42500000000E+009, -1.12899214197E+001, +0.00000000000E+000
+3.43000000000E+009, -1.14191433895E+001, +0.00000000000E+000
+3.43500000000E+009, -1.15069951982E+001, +0.00000000000E+000
+3.44000000000E+009, -1.15645868676E+001, +0.00000000000E+000
+3.44500000000E+009, -1.15601048403E+001, +0.00000000000E+000
+3.45000000000E+009, -1.15080927184E+001, +0.00000000000E+000
+3.45500000000E+009, -1.14033829934E+001, +0.00000000000E+000
+3.46000000000E+009, -1.12470203917E+001, +0.00000000000E+000
+3.46500000000E+009, -1.10850432670E+001, +0.00000000000E+000
+3.47000000000E+009, -1.08868284466E+001, +0.00000000000E+000
+3.47500000000E+009, -1.06946259587E+001, +0.00000000000E+000
+3.48000000000E+009, -1.04881651916E+001, +0.00000000000E+000
+3.48500000000E+009, -1.02860800434E+001, +0.00000000000E+000
+3.49000000000E+009, -1.00990436970E+001, +0.00000000000E+000
+3.49500000000E+009, -9.89281245027E+000, +0.00000000000E+000
+3.50000000000E+009, -9.71320684862E+000, +0.00000000000E+000
+3.50500000000E+009, -9.53078940540E+000, +0.00000000000E+000
+3.51000000000E+009, -9.35557287353E+000, +0.00000000000E+000
+3.51500000000E+009, -9.19953858286E+000, +0.00000000000E+000
+3.52000000000E+009, -9.03668977408E+000, +0.00000000000E+000
+3.52500000000E+009, -8.87778665284E+000, +0.00000000000E+000
+3.53000000000E+009, -8.74249055866E+000, +0.00000000000E+000
+3.53500000000E+009, -8.60352555395E+000, +0.00000000000E+000
+3.54000000000E+009, -8.46940082289E+000, +0.00000000000E+000
+3.54500000000E+009, -8.34361942728E+000, +0.00000000000E+000
+3.55000000000E+009, -8.20940566157E+000, +0.00000000000E+000
+3.55500000000E+009, -8.09593201326E+000, +0.00000000000E+000
+3.56000000000E+009, -7.97718007770E+000, +0.00000000000E+000
+3.56500000000E+009, -7.87019766384E+000, +0.00000000000E+000
+3.57000000000E+009, -7.75925987122E+000, +0.00000000000E+000
+3.57500000000E+009, -7.65007503949E+000, +0.00000000000E+000
+3.58000000000E+009, -7.55755021800E+000, +0.00000000000E+000
+3.58500000000E+009, -7.45554403715E+000, +0.00000000000E+000
+3.59000000000E+009, -7.35914582979E+000, +0.00000000000E+000
+3.59500000000E+009, -7.26067886170E+000, +0.00000000000E+000
+3.60000000000E+009, -7.17406626004E+000, +0.00000000000E+000
+3.60500000000E+009, -7.08430242185E+000, +0.00000000000E+000
+3.61000000000E+009, -6.99344245073E+000, +0.00000000000E+000
+3.61500000000E+009, -6.90859981448E+000, +0.00000000000E+000
+3.62000000000E+009, -6.81602982360E+000, +0.00000000000E+000
+3.62500000000E+009, -6.73835508943E+000, +0.00000000000E+000
+3.63000000000E+009, -6.66256396381E+000, +0.00000000000E+000
+3.63500000000E+009, -6.58155126683E+000, +0.00000000000E+000
+3.64000000000E+009, -6.50716081903E+000, +0.00000000000E+000
+3.64500000000E+009, -6.42306569234E+000, +0.00000000000E+000
+3.65000000000E+009, -6.35129080621E+000, +0.00000000000E+000
+3.65500000000E+009, -6.27878698945E+000, +0.00000000000E+000
+3.66000000000E+009, -6.20650107514E+000, +0.00000000000E+000
+3.66500000000E+009, -6.13744849269E+000, +0.00000000000E+000
+3.67000000000E+009, -6.06028471828E+000, +0.00000000000E+000
+3.67500000000E+009, -5.98819580602E+000, +0.00000000000E+000
+3.68000000000E+009, -5.92059895395E+000, +0.00000000000E+000
+3.68500000000E+009, -5.85229564033E+000, +0.00000000000E+000
+3.69000000000E+009, -5.78758733685E+000, +0.00000000000E+000
+3.69500000000E+009, -5.72295964688E+000, +0.00000000000E+000
+3.70000000000E+009, -5.65411757323E+000, +0.00000000000E+000
+3.70500000000E+009, -5.59020413408E+000, +0.00000000000E+000
+3.71000000000E+009, -5.53260882513E+000, +0.00000000000E+000
+3.71500000000E+009, -5.47803280140E+000, +0.00000000000E+000
+3.72000000000E+009, -5.41792342499E+000, +0.00000000000E+000
+3.72500000000E+009, -5.35584985420E+000, +0.00000000000E+000
+3.73000000000E+009, -5.29108113458E+000, +0.00000000000E+000
+3.73500000000E+009, -5.23110351000E+000, +0.00000000000E+000
+3.74000000000E+009, -5.18783822160E+000, +0.00000000000E+000
+3.74500000000E+009, -5.12760659921E+000, +0.00000000000E+000
+3.75000000000E+009, -5.07105100102E+000, +0.00000000000E+000
+3.75500000000E+009, -5.01583994563E+000, +0.00000000000E+000
+3.76000000000E+009, -4.96487550116E+000, +0.00000000000E+000
+3.76500000000E+009, -4.90712428593E+000, +0.00000000000E+000
+3.77000000000E+009, -4.85671289860E+000, +0.00000000000E+000
+3.77500000000E+009, -4.79956591156E+000, +0.00000000000E+000
+3.78000000000E+009, -4.75576455615E+000, +0.00000000000E+000
+3.78500000000E+009, -4.69860426823E+000, +0.00000000000E+000
+3.79000000000E+009, -4.64329060111E+000, +0.00000000000E+000
+3.79500000000E+009, -4.59806812534E+000, +0.00000000000E+000
+3.80000000000E+009, -4.54740920553E+000, +0.00000000000E+000
+3.80500000000E+009, -4.49451440816E+000, +0.00000000000E+000
+3.81000000000E+009, -4.44872608971E+000, +0.00000000000E+000
+3.81500000000E+009, -4.40029887784E+000, +0.00000000000E+000
+3.82000000000E+009, -4.35603481885E+000, +0.00000000000E+000
+3.82500000000E+009, -4.30899540400E+000, +0.00000000000E+000
+3.83000000000E+009, -4.26266400781E+000, +0.00000000000E+000
+3.83500000000E+009, -4.21520824014E+000, +0.00000000000E+000
+3.84000000000E+009, -4.16805559799E+000, +0.00000000000E+000
+3.84500000000E+009, -4.12722223057E+000, +0.00000000000E+000
+3.85000000000E+009, -4.08044620815E+000, +0.00000000000E+000
+3.85500000000E+009, -4.03863581747E+000, +0.00000000000E+000
+3.86000000000E+009, -3.99459119560E+000, +0.00000000000E+000
+3.86500000000E+009, -3.94657284599E+000, +0.00000000000E+000
+3.87000000000E+009, -3.91322703091E+000, +0.00000000000E+000
+3.87500000000E+009, -3.87008361362E+000, +0.00000000000E+000
+3.88000000000E+009, -3.82929232432E+000, +0.00000000000E+000
+3.88500000000E+009, -3.78584152892E+000, +0.00000000000E+000
+3.89000000000E+009, -3.74421728068E+000, +0.00000000000E+000
+3.89500000000E+009, -3.70570887991E+000, +0.00000000000E+000
+3.90000000000E+009, -3.66554685735E+000, +0.00000000000E+000
+3.90500000000E+009, -3.62196221291E+000, +0.00000000000E+000
+3.91000000000E+009, -3.58185741964E+000, +0.00000000000E+000
+3.91500000000E+009, -3.54671896990E+000, +0.00000000000E+000
+3.92000000000E+009, -3.51534492693E+000, +0.00000000000E+000
+3.92500000000E+009, -3.47197165963E+000, +0.00000000000E+000
+3.93000000000E+009, -3.43027277011E+000, +0.00000000000E+000
+3.93500000000E+009, -3.39754095096E+000, +0.00000000000E+000
+3.94000000000E+009, -3.36321601983E+000, +0.00000000000E+000
+3.94500000000E+009, -3.32784282420E+000, +0.00000000000E+000
+3.95000000000E+009, -3.29730797412E+000, +0.00000000000E+000
+3.95500000000E+009, -3.25672127861E+000, +0.00000000000E+000
+3.96000000000E+009, -3.22196001269E+000, +0.00000000000E+000
+3.96500000000E+009, -3.19034931076E+000, +0.00000000000E+000
+3.97000000000E+009, -3.16039012655E+000, +0.00000000000E+000
+3.97500000000E+009, -3.12249267776E+000, +0.00000000000E+000
+3.98000000000E+009, -3.09509091761E+000, +0.00000000000E+000
+3.98500000000E+009, -3.05995464277E+000, +0.00000000000E+000
+3.99000000000E+009, -3.02576594401E+000, +0.00000000000E+000
+3.99500000000E+009, -2.99879974884E+000, +0.00000000000E+000
+4.00000000000E+009, -2.97083389591E+000, +0.00000000000E+000
+4.00500000000E+009, -2.93664356289E+000, +0.00000000000E+000
+4.01000000000E+009, -2.90907602996E+000, +0.00000000000E+000
+4.01500000000E+009, -2.87575893951E+000, +0.00000000000E+000
+4.02000000000E+009, -2.84664910905E+000, +0.00000000000E+000
+4.02500000000E+009, -2.81660784092E+000, +0.00000000000E+000
+4.03000000000E+009, -2.79482447930E+000, +0.00000000000E+000
+4.03500000000E+009, -2.76207718894E+000, +0.00000000000E+000
+4.04000000000E+009, -2.73679004458E+000, +0.00000000000E+000
+4.04500000000E+009, -2.71569904335E+000, +0.00000000000E+000
+4.05000000000E+009, -2.68672179937E+000, +0.00000000000E+000
+4.05500000000E+009, -2.66352328974E+000, +0.00000000000E+000
+4.06000000000E+009, -2.64021192826E+000, +0.00000000000E+000
+4.06500000000E+009, -2.61390099015E+000, +0.00000000000E+000
+4.07000000000E+009, -2.58615302567E+000, +0.00000000000E+000
+4.07500000000E+009, -2.56401181117E+000, +0.00000000000E+000
+4.08000000000E+009, -2.54146063062E+000, +0.00000000000E+000
+4.08500000000E+009, -2.52258305924E+000, +0.00000000000E+000
+4.09000000000E+009, -2.50149790366E+000, +0.00000000000E+000
+4.09500000000E+009, -2.47345102018E+000, +0.00000000000E+000
+4.10000000000E+009, -2.45428333087E+000, +0.00000000000E+000
+4.10500000000E+009, -2.43523063835E+000, +0.00000000000E+000
+4.11000000000E+009, -2.41341100623E+000, +0.00000000000E+000
+4.11500000000E+009, -2.38812217811E+000, +0.00000000000E+000
+4.12000000000E+009, -2.37402868709E+000, +0.00000000000E+000
+4.12500000000E+009, -2.35211962594E+000, +0.00000000000E+000
+4.13000000000E+009, -2.33231640298E+000, +0.00000000000E+000
+4.13500000000E+009, -2.31543704932E+000, +0.00000000000E+000
+4.14000000000E+009, -2.29525549167E+000, +0.00000000000E+000
+4.14500000000E+009, -2.27803537144E+000, +0.00000000000E+000
+4.15000000000E+009, -2.25820422914E+000, +0.00000000000E+000
+4.15500000000E+009, -2.24146667200E+000, +0.00000000000E+000
+4.16000000000E+009, -2.22212702365E+000, +0.00000000000E+000
+4.16500000000E+009, -2.20603001936E+000, +0.00000000000E+000
+4.17000000000E+009, -2.19245988189E+000, +0.00000000000E+000
+4.17500000000E+009, -2.17229661628E+000, +0.00000000000E+000
+4.18000000000E+009, -2.15708491144E+000, +0.00000000000E+000
+4.18500000000E+009, -2.14033554168E+000, +0.00000000000E+000
+4.19000000000E+009, -2.12623095984E+000, +0.00000000000E+000
+4.19500000000E+009, -2.11040271879E+000, +0.00000000000E+000
+4.20000000000E+009, -2.09234490781E+000, +0.00000000000E+000
+4.20500000000E+009, -2.07987950533E+000, +0.00000000000E+000
+4.21000000000E+009, -2.06911401362E+000, +0.00000000000E+000
+4.21500000000E+009, -2.05536611779E+000, +0.00000000000E+000
+4.22000000000E+009, -2.03917720861E+000, +0.00000000000E+000
+4.22500000000E+009, -2.02776718924E+000, +0.00000000000E+000
+4.23000000000E+009, -2.01463667760E+000, +0.00000000000E+000
+4.23500000000E+009, -2.00256692668E+000, +0.00000000000E+000
+4.24000000000E+009, -1.98820423789E+000, +0.00000000000E+000
+4.24500000000E+009, -1.98312283561E+000, +0.00000000000E+000
+4.25000000000E+009, -1.96857943137E+000, +0.00000000000E+000
+4.25500000000E+009, -1.95472135071E+000, +0.00000000000E+000
+4.26000000000E+009, -1.94208696480E+000, +0.00000000000E+000
+4.26500000000E+009, -1.93653059082E+000, +0.00000000000E+000
+4.27000000000E+009, -1.92272132581E+000, +0.00000000000E+000
+4.27500000000E+009, -1.91505629136E+000, +0.00000000000E+000
+4.28000000000E+009, -1.90823043523E+000, +0.00000000000E+000
+4.28500000000E+009, -1.89817589946E+000, +0.00000000000E+000
+4.29000000000E+009, -1.88850850120E+000, +0.00000000000E+000
+4.29500000000E+009, -1.88165094468E+000, +0.00000000000E+000
+4.30000000000E+009, -1.86855634127E+000, +0.00000000000E+000
+4.30500000000E+009, -1.86318112100E+000, +0.00000000000E+000
+4.31000000000E+009, -1.85559058235E+000, +0.00000000000E+000
+4.31500000000E+009, -1.85006248083E+000, +0.00000000000E+000
+4.32000000000E+009, -1.84499148413E+000, +0.00000000000E+000
+4.32500000000E+009, -1.83696306278E+000, +0.00000000000E+000
+4.33000000000E+009, -1.82928997305E+000, +0.00000000000E+000
+4.33500000000E+009, -1.82258551201E+000, +0.00000000000E+000
+4.34000000000E+009, -1.81487214460E+000, +0.00000000000E+000
+4.34500000000E+009, -1.81349245852E+000, +0.00000000000E+000
+4.35000000000E+009, -1.80439433994E+000, +0.00000000000E+000
+4.35500000000E+009, -1.80083100574E+000, +0.00000000000E+000
+4.36000000000E+009, -1.79313121204E+000, +0.00000000000E+000
+4.36500000000E+009, -1.79201584311E+000, +0.00000000000E+000
+4.37000000000E+009, -1.79051010492E+000, +0.00000000000E+000
+4.37500000000E+009, -1.78425102750E+000, +0.00000000000E+000
+4.38000000000E+009, -1.77781378282E+000, +0.00000000000E+000
+4.38500000000E+009, -1.77496659705E+000, +0.00000000000E+000
+4.39000000000E+009, -1.77062352171E+000, +0.00000000000E+000
+4.39500000000E+009, -1.76356519953E+000, +0.00000000000E+000
+4.40000000000E+009, -1.76134370410E+000, +0.00000000000E+000
+4.40500000000E+009, -1.75865434376E+000, +0.00000000000E+000
+4.41000000000E+009, -1.75349033523E+000, +0.00000000000E+000
+4.41500000000E+009, -1.75074034047E+000, +0.00000000000E+000
+4.42000000000E+009, -1.74284111342E+000, +0.00000000000E+000
+4.42500000000E+009, -1.74436502124E+000, +0.00000000000E+000
+4.43000000000E+009, -1.74069194597E+000, +0.00000000000E+000
+4.43500000000E+009, -1.73846615232E+000, +0.00000000000E+000
+4.44000000000E+009, -1.73313815348E+000, +0.00000000000E+000
+4.44500000000E+009, -1.72719846558E+000, +0.00000000000E+000
+4.45000000000E+009, -1.73102787519E+000, +0.00000000000E+000
+4.45500000000E+009, -1.72896497246E+000, +0.00000000000E+000
+4.46000000000E+009, -1.72170964814E+000, +0.00000000000E+000
+4.46500000000E+009, -1.72395829001E+000, +0.00000000000E+000
+4.47000000000E+009, -1.72176768473E+000, +0.00000000000E+000
+4.47500000000E+009, -1.71841527911E+000, +0.00000000000E+000
+4.48000000000E+009, -1.71800395818E+000, +0.00000000000E+000
+4.48500000000E+009, -1.71835824899E+000, +0.00000000000E+000
+4.49000000000E+009, -1.71779997113E+000, +0.00000000000E+000
+4.49500000000E+009, -1.71710124088E+000, +0.00000000000E+000
+4.50000000000E+009, -1.71600307067E+000, +0.00000000000E+000
+4.50500000000E+009, -1.71441997775E+000, +0.00000000000E+000
+4.51000000000E+009, -1.71777354693E+000, +0.00000000000E+000
+4.51500000000E+009, -1.71508968517E+000, +0.00000000000E+000
+4.52000000000E+009, -1.71593241368E+000, +0.00000000000E+000
+4.52500000000E+009, -1.71695222799E+000, +0.00000000000E+000
+4.53000000000E+009, -1.71349403078E+000, +0.00000000000E+000
+4.53500000000E+009, -1.71570199209E+000, +0.00000000000E+000
+4.54000000000E+009, -1.71695534723E+000, +0.00000000000E+000
+4.54500000000E+009, -1.71793464603E+000, +0.00000000000E+000
+4.55000000000E+009, -1.72443919524E+000, +0.00000000000E+000
+4.55500000000E+009, -1.72331789889E+000, +0.00000000000E+000
+4.56000000000E+009, -1.72312953391E+000, +0.00000000000E+000
+4.56500000000E+009, -1.72460307079E+000, +0.00000000000E+000
+4.57000000000E+009, -1.73308205085E+000, +0.00000000000E+000
+4.57500000000E+009, -1.72757842715E+000, +0.00000000000E+000
+4.58000000000E+009, -1.73073530093E+000, +0.00000000000E+000
+4.58500000000E+009, -1.72708192897E+000, +0.00000000000E+000
+4.59000000000E+009, -1.73078704292E+000, +0.00000000000E+000
+4.59500000000E+009, -1.72932551265E+000, +0.00000000000E+000
+4.60000000000E+009, -1.73426503446E+000, +0.00000000000E+000
+4.60500000000E+009, -1.73494037396E+000, +0.00000000000E+000
+4.61000000000E+009, -1.74041902815E+000, +0.00000000000E+000
+4.61500000000E+009, -1.73736817319E+000, +0.00000000000E+000
+4.62000000000E+009, -1.74221416900E+000, +0.00000000000E+000
+4.62500000000E+009, -1.74041004400E+000, +0.00000000000E+000
+4.63000000000E+009, -1.74812087825E+000, +0.00000000000E+000
+4.63500000000E+009, -1.74745398303E+000, +0.00000000000E+000
+4.64000000000E+009, -1.75026324045E+000, +0.00000000000E+000
+4.64500000000E+009, -1.75316669539E+000, +0.00000000000E+000
+4.65000000000E+009, -1.75586345935E+000, +0.00000000000E+000
+4.65500000000E+009, -1.76313915844E+000, +0.00000000000E+000
+4.66000000000E+009, -1.75859180035E+000, +0.00000000000E+000
+4.66500000000E+009, -1.76436416505E+000, +0.00000000000E+000
+4.67000000000E+009, -1.76850265415E+000, +0.00000000000E+000
+4.67500000000E+009, -1.77435131972E+000, +0.00000000000E+000
+4.68000000000E+009, -1.77651497839E+000, +0.00000000000E+000
+4.68500000000E+009, -1.77827871193E+000, +0.00000000000E+000
+4.69000000000E+009, -1.78096864885E+000, +0.00000000000E+000
+4.69500000000E+009, -1.78412491578E+000, +0.00000000000E+000
+4.70000000000E+009, -1.79414598619E+000, +0.00000000000E+000
+4.70500000000E+009, -1.79253271964E+000, +0.00000000000E+000
+4.71000000000E+009, -1.80107889603E+000, +0.00000000000E+000
+4.71500000000E+009, -1.80239329796E+000, +0.00000000000E+000
+4.72000000000E+009, -1.80505598898E+000, +0.00000000000E+000
+4.72500000000E+009, -1.80394774455E+000, +0.00000000000E+000
+4.73000000000E+009, -1.81029583341E+000, +0.00000000000E+000
+4.73500000000E+009, -1.81301049168E+000, +0.00000000000E+000
+4.74000000000E+009, -1.81870163294E+000, +0.00000000000E+000
+4.74500000000E+009, -1.82108432284E+000, +0.00000000000E+000
+4.75000000000E+009, -1.82424420315E+000, +0.00000000000E+000
+4.75500000000E+009, -1.82921346126E+000, +0.00000000000E+000
+4.76000000000E+009, -1.83047845276E+000, +0.00000000000E+000
+4.76500000000E+009, -1.83300394550E+000, +0.00000000000E+000
+4.77000000000E+009, -1.83731369469E+000, +0.00000000000E+000
+4.77500000000E+009, -1.84051217861E+000, +0.00000000000E+000
+4.78000000000E+009, -1.83997690908E+000, +0.00000000000E+000
+4.78500000000E+009, -1.84029216977E+000, +0.00000000000E+000
+4.79000000000E+009, -1.83801943924E+000, +0.00000000000E+000
+4.79500000000E+009, -1.84542895933E+000, +0.00000000000E+000
+4.80000000000E+009, -1.84811737119E+000, +0.00000000000E+000
+4.80500000000E+009, -1.84990187736E+000, +0.00000000000E+000
+4.81000000000E+009, -1.85092607977E+000, +0.00000000000E+000
+4.81500000000E+009, -1.85225070879E+000, +0.00000000000E+000
+4.82000000000E+009, -1.85771082116E+000, +0.00000000000E+000
+4.82500000000E+009, -1.85614314258E+000, +0.00000000000E+000
+4.83000000000E+009, -1.85893257163E+000, +0.00000000000E+000
+4.83500000000E+009, -1.85476352454E+000, +0.00000000000E+000
+4.84000000000E+009, -1.86159151069E+000, +0.00000000000E+000
+4.84500000000E+009, -1.86243777205E+000, +0.00000000000E+000
+4.85000000000E+009, -1.86234623779E+000, +0.00000000000E+000
+4.85500000000E+009, -1.86449472358E+000, +0.00000000000E+000
+4.86000000000E+009, -1.86487577968E+000, +0.00000000000E+000
+4.86500000000E+009, -1.86460572627E+000, +0.00000000000E+000
+4.87000000000E+009, -1.87177367028E+000, +0.00000000000E+000
+4.87500000000E+009, -1.87399111572E+000, +0.00000000000E+000
+4.88000000000E+009, -1.87669161585E+000, +0.00000000000E+000
+4.88500000000E+009, -1.87584344287E+000, +0.00000000000E+000
+4.89000000000E+009, -1.87428176375E+000, +0.00000000000E+000
+4.89500000000E+009, -1.87906318022E+000, +0.00000000000E+000
+4.90000000000E+009, -1.87479292331E+000, +0.00000000000E+000
+4.90500000000E+009, -1.87529149887E+000, +0.00000000000E+000
+4.91000000000E+009, -1.87403709920E+000, +0.00000000000E+000
+4.91500000000E+009, -1.87632473685E+000, +0.00000000000E+000
+4.92000000000E+009, -1.87337171501E+000, +0.00000000000E+000
+4.92500000000E+009, -1.86774177142E+000, +0.00000000000E+000
+4.93000000000E+009, -1.87151067463E+000, +0.00000000000E+000
+4.93500000000E+009, -1.86905092006E+000, +0.00000000000E+000
+4.94000000000E+009, -1.86874459310E+000, +0.00000000000E+000
+4.94500000000E+009, -1.87157496997E+000, +0.00000000000E+000
+4.95000000000E+009, -1.86617857707E+000, +0.00000000000E+000
+4.95500000000E+009, -1.87003294280E+000, +0.00000000000E+000
+4.96000000000E+009, -1.86856046342E+000, +0.00000000000E+000
+4.96500000000E+009, -1.86384234405E+000, +0.00000000000E+000
+4.97000000000E+009, -1.86256258141E+000, +0.00000000000E+000
+4.97500000000E+009, -1.85921635999E+000, +0.00000000000E+000
+4.98000000000E+009, -1.86050088941E+000, +0.00000000000E+000
+4.98500000000E+009, -1.85304410311E+000, +0.00000000000E+000
+4.99000000000E+009, -1.85310723974E+000, +0.00000000000E+000
+4.99500000000E+009, -1.85506847660E+000, +0.00000000000E+000
+5.00000000000E+009, -1.85442308887E+000, +0.00000000000E+000
+5.00500000000E+009, -1.85085720191E+000, +0.00000000000E+000
+5.01000000000E+009, -1.85257346172E+000, +0.00000000000E+000
+5.01500000000E+009, -1.84813893122E+000, +0.00000000000E+000
+5.02000000000E+009, -1.84710539353E+000, +0.00000000000E+000
+5.02500000000E+009, -1.84545727914E+000, +0.00000000000E+000
+5.03000000000E+009, -1.84060651951E+000, +0.00000000000E+000
+5.03500000000E+009, -1.84069941172E+000, +0.00000000000E+000
+5.04000000000E+009, -1.83943489258E+000, +0.00000000000E+000
+5.04500000000E+009, -1.83028671859E+000, +0.00000000000E+000
+5.05000000000E+009, -1.83273194323E+000, +0.00000000000E+000
+5.05500000000E+009, -1.84026087688E+000, +0.00000000000E+000
+5.06000000000E+009, -1.83147900908E+000, +0.00000000000E+000
+5.06500000000E+009, -1.83564353942E+000, +0.00000000000E+000
+5.07000000000E+009, -1.83073814966E+000, +0.00000000000E+000
+5.07500000000E+009, -1.83199713492E+000, +0.00000000000E+000
+5.08000000000E+009, -1.82700500623E+000, +0.00000000000E+000
+5.08500000000E+009, -1.82511503094E+000, +0.00000000000E+000
+5.09000000000E+009, -1.82360576703E+000, +0.00000000000E+000
+5.09500000000E+009, -1.82378534986E+000, +0.00000000000E+000
+5.10000000000E+009, -1.82298790972E+000, +0.00000000000E+000
+5.10500000000E+009, -1.81858139208E+000, +0.00000000000E+000
+5.11000000000E+009, -1.81582068083E+000, +0.00000000000E+000
+5.11500000000E+009, -1.81543697084E+000, +0.00000000000E+000
+5.12000000000E+009, -1.81521697937E+000, +0.00000000000E+000
+5.12500000000E+009, -1.81467606235E+000, +0.00000000000E+000
+5.13000000000E+009, -1.81255356880E+000, +0.00000000000E+000
+5.13500000000E+009, -1.81852100013E+000, +0.00000000000E+000
+5.14000000000E+009, -1.81191056566E+000, +0.00000000000E+000
+5.14500000000E+009, -1.81042412226E+000, +0.00000000000E+000
+5.15000000000E+009, -1.81277637112E+000, +0.00000000000E+000
+5.15500000000E+009, -1.80866889675E+000, +0.00000000000E+000
+5.16000000000E+009, -1.81393226347E+000, +0.00000000000E+000
+5.16500000000E+009, -1.81103884507E+000, +0.00000000000E+000
+5.17000000000E+009, -1.80895052434E+000, +0.00000000000E+000
+5.17500000000E+009, -1.80838663815E+000, +0.00000000000E+000
+5.18000000000E+009, -1.80550954651E+000, +0.00000000000E+000
+5.18500000000E+009, -1.81060460161E+000, +0.00000000000E+000
+5.19000000000E+009, -1.80199936937E+000, +0.00000000000E+000
+5.19500000000E+009, -1.80281020206E+000, +0.00000000000E+000
+5.20000000000E+009, -1.80224889337E+000, +0.00000000000E+000
+5.20500000000E+009, -1.80203373343E+000, +0.00000000000E+000
+5.21000000000E+009, -1.79726309030E+000, +0.00000000000E+000
