"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.20500000000E+009, -1.55604363905E+000, +0.00000000000E+000
+5.21000000000E+009, -1.55153134731E+000, +0.00000000000E+000
+5.21500000000E+009, -1.55295094312E+000, +0.00000000000E+000
+5.22000000000E+009, -1.55673723937E+000, +0.00000000000E+000
+5.22500000000E+009, -1.55487465873E+000, +0.00000000000E+000
+5.23000000000E+009, -1.55489128147E+000, +0.00000000000E+000
+5.23500000000E+009, -1.55249067601E+000, +0.00000000000E+000
+5.24000000000E+009, -1.55591796880E+000, +0.00000000000E+000
+5.24500000000E+009, -1.55784127407E+000, +0.00000000000E+000
+5.25000000000E+009, -1.55697509765E+000, +0.00000000000E+000
+5.25500000000E+009, -1.55440102644E+000, +0.00000000000E+000
+5.26000000000E+009, -1.55560571103E+000, +0.00000000000E+000
+5.26500000000E+009, -1.55407611933E+000, +0.00000000000E+000
+5.27000000000E+009, -1.55560375495E+000, +0.00000000000E+000
+5.27500000000E+009, -1.55569829420E+000, +0.00000000000E+000
+5.28000000000E+009, -1.55816234939E+000, +0.00000000000E+000
+5.28500000000E+009, -1.55363939761E+000, +0.00000000000E+000
+5.29000000000E+009, -1.55433371685E+000, +0.00000000000E+000
+5.29500000000E+009, -1.55309146438E+000, +0.00000000000E+000
+5.30000000000E+009, -1.55359886051E+000, +0.00000000000E+000
+5.30500000000E+009, -1.55778077383E+000, +0.00000000000E+000
+5.31000000000E+009, -1.55507992586E+000, +0.00000000000E+000
+5.31500000000E+009, -1.55679207531E+000, +0.00000000000E+000
+5.32000000000E+009, -1.55762268011E+000, +0.00000000000E+000
+5.32500000000E+009, -1.55535146122E+000, +0.00000000000E+000
+5.33000000000E+009, -1.55427859983E+000, +0.00000000000E+000
+5.33500000000E+009, -1.55722806474E+000, +0.00000000000E+000
+5.34000000000E+009, -1.56112483279E+000, +0.00000000000E+000
+5.34500000000E+009, -1.56136899722E+000, +0.00000000000E+000
+5.35000000000E+009, -1.56206548303E+000, +0.00000000000E+000
+5.35500000000E+009, -1.56644051500E+000, +0.00000000000E+000
+5.36000000000E+009, -1.56537087234E+000, +0.00000000000E+000
+5.36500000000E+009, -1.56784925713E+000, +0.00000000000E+000
+5.37000000000E+009, -1.56664919866E+000, +0.00000000000E+000
+5.37500000000E+009, -1.56755959916E+000, +0.00000000000E+000
+5.38000000000E+009, -1.57139952416E+000, +0.00000000000E+000
+5.38500000000E+009, -1.56955787755E+000, +0.00000000000E+000
+5.39000000000E+009, -1.57374272451E+000, +0.00000000000E+000
+5.39500000000E+009, -1.56676662459E+000, +0.00000000000E+000
+5.40000000000E+009, -1.57488536727E+000, +0.00000000000E+000
+5.40500000000E+009, -1.56849108113E+000, +0.00000000000E+000
+5.41000000000E+009, -1.57859795972E+000, +0.00000000000E+000
+5.41500000000E+009, -1.57828328672E+000, +0.00000000000E+000
+5.42000000000E+009, -1.57678918992E+000, +0.00000000000E+000
+5.42500000000E+009, -1.58114893762E+000, +0.00000000000E+000
+5.43000000000E+009, -1.57963769952E+000, +0.00000000000E+000
+5.43500000000E+009, -1.57691613653E+000, +0.00000000000E+000
+5.44000000000E+009, -1.58020885105E+000, +0.00000000000E+000
+5.44500000000E+009, -1.58384366787E+000, +0.00000000000E+000
+5.45000000000E+009, -1.57906288042E+000, +0.00000000000E+000
+5.45500000000E+009, -1.57904794533E+000, +0.00000000000E+000
+5.46000000000E+009, -1.58046461085E+000, +0.00000000000E+000
+5.46500000000E+009, -1.57947998966E+000, +0.00000000000E+000
+5.47000000000E+009, -1.58516401949E+000, +0.00000000000E+000
+5.47500000000E+009, -1.58404561026E+000, +0.00000000000E+000
+5.48000000000E+009, -1.58263262754E+000, +0.00000000000E+000
+5.48500000000E+009, -1.58632027365E+000, +0.00000000000E+000
+5.49000000000E+009, -1.58497950279E+000, +0.00000000000E+000
+5.49500000000E+009, -1.58345529405E+000, +0.00000000000E+000
+5.50000000000E+009, -1.58343750464E+000, +0.00000000000E+000
+5.50500000000E+009, -1.58789694661E+000, +0.00000000000E+000
+5.51000000000E+009, -1.58722494453E+000, +0.00000000000E+000
+5.51500000000E+009, -1.58798328909E+000, +0.00000000000E+000
+5.52000000000E+009, -1.59002783389E+000, +0.00000000000E+000
+5.52500000000E+009, -1.59302508658E+000, +0.00000000000E+000
+5.53000000000E+009, -1.59040946774E+000, +0.00000000000E+000
+5.53500000000E+009, -1.59813325937E+000, +0.00000000000E+000
+5.54000000000E+009, -1.60041653655E+000, +0.00000000000E+000
+5.54500000000E+009, -1.60176137590E+000, +0.00000000000E+000
+5.55000000000E+009, -1.60093727469E+000, +0.00000000000E+000
+5.55500000000E+009, -1.59647545532E+000, +0.00000000000E+000
+5.56000000000E+009, -1.59542075090E+000, +0.00000000000E+000
+5.56500000000E+009, -1.60269066173E+000, +0.00000000000E+000
+5.57000000000E+009, -1.60648599509E+000, +0.00000000000E+000
+5.57500000000E+009, -1.60819994193E+000, +0.00000000000E+000
+5.58000000000E+009, -1.61265508718E+000, +0.00000000000E+000
+5.58500000000E+009, -1.61081389434E+000, +0.00000000000E+000
+5.59000000000E+009, -1.61559602623E+000, +0.00000000000E+000
+5.59500000000E+009, -1.61703901548E+000, +0.00000000000E+000
+5.60000000000E+009, -1.62078375692E+000, +0.00000000000E+000
+5.60500000000E+009, -1.61770725758E+000, +0.00000000000E+000
+5.61000000000E+009, -1.62553079411E+000, +0.00000000000E+000
+5.61500000000E+009, -1.62710004045E+000, +0.00000000000E+000
+5.62000000000E+009, -1.62988242982E+000, +0.00000000000E+000
+5.62500000000E+009, -1.62953611677E+000, +0.00000000000E+000
+5.63000000000E+009, -1.63252269062E+000, +0.00000000000E+000
+5.63500000000E+009, -1.63676964836E+000, +0.00000000000E+000
+5.64000000000E+009, -1.64143392519E+000, +0.00000000000E+000
+5.64500000000E+009, -1.64052751076E+000, +0.00000000000E+000
+5.65000000000E+009, -1.64191579679E+000, +0.00000000000E+000
+5.65500000000E+009, -1.64622774968E+000, +0.00000000000E+000
+5.66000000000E+009, -1.64921026991E+000, +0.00000000000E+000
+5.66500000000E+009, -1.65093695728E+000, +0.00000000000E+000
+5.67000000000E+009, -1.65424705143E+000, +0.00000000000E+000
+5.67500000000E+009, -1.65120178036E+000, +0.00000000000E+000
+5.68000000000E+009, -1.65384970348E+000, +0.00000000000E+000
+5.68500000000E+009, -1.65147463785E+000, +0.00000000000E+000
+5.69000000000E+009, -1.65847320560E+000, +0.00000000000E+000
+5.69500000000E+009, -1.65528905975E+000, +0.00000000000E+000
+5.70000000000E+009, -1.65800866990E+000, +0.00000000000E+000
+5.70500000000E+009, -1.65470005759E+000, +0.00000000000E+000
+5.71000000000E+009, -1.65682734556E+000, +0.00000000000E+000
+5.71500000000E+009, -1.65290436335E+000, +0.00000000000E+000
+5.72000000000E+009, -1.65649675399E+000, +0.00000000000E+000
+5.72500000000E+009, -1.65826518957E+000, +0.00000000000E+000
+5.73000000000E+009, -1.66140119917E+000, +0.00000000000E+000
+5.73500000000E+009, -1.66347398962E+000, +0.00000000000E+000
+5.74000000000E+009, -1.66251193633E+000, +0.00000000000E+000
+5.74500000000E+009, -1.66436585513E+000, +0.00000000000E+000
+5.75000000000E+009, -1.66489845878E+000, +0.00000000000E+000
+5.75500000000E+009, -1.66718418664E+000, +0.00000000000E+000
+5.76000000000E+009, -1.66938092810E+000, +0.00000000000E+000
+5.76500000000E+009, -1.67069869423E+000, +0.00000000000E+000
+5.77000000000E+009, -1.67102895089E+000, +0.00000000000E+000
+5.77500000000E+009, -1.67463087653E+000, +0.00000000000E+000
+5.78000000000E+009, -1.67692144118E+000, +0.00000000000E+000
+5.78500000000E+009, -1.67796915676E+000, +0.00000000000E+000
+5.79000000000E+009, -1.68141868133E+000, +0.00000000000E+000
+5.79500000000E+009, -1.68784444936E+000, +0.00000000000E+000
+5.80000000000E+009, -1.68898376832E+000, +0.00000000000E+000
+5.80500000000E+009, -1.69139833502E+000, +0.00000000000E+000
+5.81000000000E+009, -1.69588828216E+000, +0.00000000000E+000
+5.81500000000E+009, -1.69297766844E+000, +0.00000000000E+000
+5.82000000000E+009, -1.69924594876E+000, +0.00000000000E+000
+5.82500000000E+009, -1.70186867107E+000, +0.00000000000E+000
+5.83000000000E+009, -1.70527722634E+000, +0.00000000000E+000
+5.83500000000E+009, -1.71095112949E+000, +0.00000000000E+000
+5.84000000000E+009, -1.71086309170E+000, +0.00000000000E+000
+5.84500000000E+009, -1.71845940638E+000, +0.00000000000E+000
+5.85000000000E+009, -1.72121132666E+000, +0.00000000000E+000
+5.85500000000E+009, -1.72001328945E+000, +0.00000000000E+000
+5.86000000000E+009, -1.72716588889E+000, +0.00000000000E+000
+5.86500000000E+009, -1.72708351276E+000, +0.00000000000E+000
+5.87000000000E+009, -1.72907939832E+000, +0.00000000000E+000
+5.87500000000E+009, -1.72947653652E+000, +0.00000000000E+000
+5.88000000000E+009, -1.73026707591E+000, +0.00000000000E+000
+5.88500000000E+009, -1.73335597009E+000, +0.00000000000E+000
+5.89000000000E+009, -1.73796163247E+000, +0.00000000000E+000
+5.89500000000E+009, -1.73628566202E+000, +0.00000000000E+000
+5.90000000000E+009, -1.73625960376E+000, +0.00000000000E+000
+5.90500000000E+009, -1.73822592156E+000, +0.00000000000E+000
+5.91000000000E+009, -1.73834241426E+000, +0.00000000000E+000
+5.91500000000E+009, -1.74125455277E+000, +0.00000000000E+000
+5.92000000000E+009, -1.74320367074E+000, +0.00000000000E+000
+5.92500000000E+009, -1.73896498921E+000, +0.00000000000E+000
+5.93000000000E+009, -1.74302339366E+000, +0.00000000000E+000
+5.93500000000E+009, -1.74110234243E+000, +0.00000000000E+000
+5.94000000000E+009, -1.74295221243E+000, +0.00000000000E+000
+5.94500000000E+009, -1.74550711759E+000, +0.00000000000E+000
+5.95000000000E+009, -1.74602338170E+000, +0.00000000000E+000
+5.95500000000E+009, -1.75376359589E+000, +0.00000000000E+000
+5.96000000000E+009, -1.75559649433E+000, +0.00000000000E+000
+5.96500000000E+009, -1.75190148373E+000, +0.00000000000E+000
+5.97000000000E+009, -1.75647770344E+000, +0.00000000000E+000
+5.97500000000E+009, -1.76346948161E+000, +0.00000000000E+000
+5.98000000000E+009, -1.76068324955E+000, +0.00000000000E+000
+5.98500000000E+009, -1.76250325634E+000, +0.00000000000E+000
+5.99000000000E+009, -1.76761282031E+000, +0.00000000000E+000
+5.99500000000E+009, -1.77443032854E+000, +0.00000000000E+000
+6.00000000000E+009, -1.77288372136E+000, +0.00000000000E+000
