"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.10000000000E+009, -2.95213679991E+000, +0.00000000000E+000
+3.10500000000E+009, -2.90696035149E+000, +0.00000000000E+000
+3.11000000000E+009, -2.86469685072E+000, +0.00000000000E+000
+3.11500000000E+009, -2.82586649099E+000, +0.00000000000E+000
+3.12000000000E+009, -2.78611436573E+000, +0.00000000000E+000
+3.12500000000E+009, -2.74647909721E+000, +0.00000000000E+000
+3.13000000000E+009, -2.71501222641E+000, +0.00000000000E+000
+3.13500000000E+009, -2.67684556178E+000, +0.00000000000E+000
+3.14000000000E+009, -2.64579469988E+000, +0.00000000000E+000
+3.14500000000E+009, -2.61338501772E+000, +0.00000000000E+000
+3.15000000000E+009, -2.58331037104E+000, +0.00000000000E+000
+3.15500000000E+009, -2.55735596036E+000, +0.00000000000E+000
+3.16000000000E+009, -2.52601715188E+000, +0.00000000000E+000
+3.16500000000E+009, -2.50050596879E+000, +0.00000000000E+000
+3.17000000000E+009, -2.48270671868E+000, +0.00000000000E+000
+3.17500000000E+009, -2.45361230661E+000, +0.00000000000E+000
+3.18000000000E+009, -2.43087045542E+000, +0.00000000000E+000
+3.18500000000E+009, -2.40795274389E+000, +0.00000000000E+000
+3.19000000000E+009, -2.39441996189E+000, +0.00000000000E+000
+3.19500000000E+009, -2.37451917492E+000, +0.00000000000E+000
+3.20000000000E+009, -2.36072480037E+000, +0.00000000000E+000
+3.20500000000E+009, -2.34313107927E+000, +0.00000000000E+000
+3.21000000000E+009, -2.32930179394E+000, +0.00000000000E+000
+3.21500000000E+009, -2.31670336042E+000, +0.00000000000E+000
+3.22000000000E+009, -2.30487097230E+000, +0.00000000000E+000
+3.22500000000E+009, -2.29041146574E+000, +0.00000000000E+000
+3.23000000000E+009, -2.28598083516E+000, +0.00000000000E+000
+3.23500000000E+009, -2.27857807441E+000, +0.00000000000E+000
+3.24000000000E+009, -2.27122897911E+000, +0.00000000000E+000
+3.24500000000E+009, -2.26374986194E+000, +0.00000000000E+000
+3.25000000000E+009, -2.26047697349E+000, +0.00000000000E+000
+3.25500000000E+009, -2.25848397288E+000, +0.00000000000E+000
+3.26000000000E+009, -2.25038739356E+000, +0.00000000000E+000
+3.26500000000E+009, -2.25481758498E+000, +0.00000000000E+000
+3.27000000000E+009, -2.25322843348E+000, +0.00000000000E+000
+3.27500000000E+009, -2.24346232720E+000, +0.00000000000E+000
+3.28000000000E+009, -2.25168786862E+000, +0.00000000000E+000
+3.28500000000E+009, -2.25430467657E+000, +0.00000000000E+000
+3.29000000000E+009, -2.25974224716E+000, +0.00000000000E+000
+3.29500000000E+009, -2.26679016175E+000, +0.00000000000E+000
+3.30000000000E+009, -2.27039525641E+000, +0.00000000000E+000
+3.30500000000E+009, -2.28146479838E+000, +0.00000000000E+000
+3.31000000000E+009, -2.29221908520E+000, +0.00000000000E+000
+3.31500000000E+009, -2.30052854660E+000, +0.00000000000E+000
+3.32000000000E+009, -2.31423012117E+000, +0.00000000000E+000
+3.32500000000E+009, -2.33161712665E+000, +0.00000000000E+000
+3.33000000000E+009, -2.34982048788E+000, +0.00000000000E+000
+3.33500000000E+009, -2.35935101660E+000, +0.00000000000E+000
+3.34000000000E+009, -2.38744333713E+000, +0.00000000000E+000
+3.34500000000E+009, -2.40339316453E+000, +0.00000000000E+000
+3.35000000000E+009, -2.42731357366E+000, +0.00000000000E+000
+3.35500000000E+009, -2.45768530789E+000, +0.00000000000E+000
+3.36000000000E+009, -2.48013512725E+000, +0.00000000000E+000
+3.36500000000E+009, -2.50500299685E+000, +0.00000000000E+000
+3.37000000000E+009, -2.54689795981E+000, +0.00000000000E+000
+3.37500000000E+009, -2.58462769929E+000, +0.00000000000E+000
+3.38000000000E+009, -2.61640981404E+000, +0.00000000000E+000
+3.38500000000E+009, -2.65900346901E+000, +0.00000000000E+000
+3.39000000000E+009, -2.70582174691E+000, +0.00000000000E+000
+3.39500000000E+009, -2.76305141852E+000, +0.00000000000E+000
+3.40000000000E+009, -2.80539051961E+000, +0.00000000000E+000
+3.40500000000E+009, -2.86668730863E+000, +0.00000000000E+000
+3.41000000000E+009, -2.94008451158E+000, +0.00000000000E+000
+3.41500000000E+009, -3.01668280960E+000, +0.00000000000E+000
+3.42000000000E+009, -3.09453575348E+000, +0.00000000000E+000
+3.42500000000E+009, -3.18632434337E+000, +0.00000000000E+000
+3.43000000000E+009, -3.27737076394E+000, +0.00000000000E+000
+3.43500000000E+009, -3.39168005303E+000, +0.00000000000E+000
+3.44000000000E+009, -3.51327767592E+000, +0.00000000000E+000
+3.44500000000E+009, -3.64341615445E+000, +0.00000000000E+000
+3.45000000000E+009, -3.79078857590E+000, +0.00000000000E+000
+3.45500000000E+009, -3.95218572441E+000, +0.00000000000E+000
+3.46000000000E+009, -4.11062404211E+000, +0.00000000000E+000
+3.46500000000E+009, -4.27517176980E+000, +0.00000000000E+000
+3.47000000000E+009, -4.42832494886E+000, +0.00000000000E+000
+3.47500000000E+009, -4.54636152897E+000, +0.00000000000E+000
+3.48000000000E+009, -4.61439831369E+000, +0.00000000000E+000
+3.48500000000E+009, -4.63006079445E+000, +0.00000000000E+000
+3.49000000000E+009, -4.56677426729E+000, +0.00000000000E+000
+3.49500000000E+009, -4.45603533822E+000, +0.00000000000E+000
+3.50000000000E+009, -4.33190468563E+000, +0.00000000000E+000
+3.50500000000E+009, -4.19349323480E+000, +0.00000000000E+000
+3.51000000000E+009, -4.07589667314E+000, +0.00000000000E+000
+3.51500000000E+009, -3.98863665956E+000, +0.00000000000E+000
+3.52000000000E+009, -3.91080909469E+000, +0.00000000000E+000
+3.52500000000E+009, -3.83291832513E+000, +0.00000000000E+000
+3.53000000000E+009, -3.74893696376E+000, +0.00000000000E+000
+3.53500000000E+009, -3.63578989395E+000, +0.00000000000E+000
+3.54000000000E+009, -3.50889538131E+000, +0.00000000000E+000
+3.54500000000E+009, -3.37513023187E+000, +0.00000000000E+000
+3.55000000000E+009, -3.22267894874E+000, +0.00000000000E+000
+3.55500000000E+009, -3.09142377519E+000, +0.00000000000E+000
+3.56000000000E+009, -2.96341293925E+000, +0.00000000000E+000
+3.56500000000E+009, -2.84603735070E+000, +0.00000000000E+000
+3.57000000000E+009, -2.74497015936E+000, +0.00000000000E+000
+3.57500000000E+009, -2.65264023799E+000, +0.00000000000E+000
+3.58000000000E+009, -2.58506899673E+000, +0.00000000000E+000
+3.58500000000E+009, -2.51974192638E+000, +0.00000000000E+000
+3.59000000000E+009, -2.47160980509E+000, +0.00000000000E+000
+3.59500000000E+009, -2.42499085848E+000, +0.00000000000E+000
+3.60000000000E+009, -2.39333536419E+000, +0.00000000000E+000
+3.60500000000E+009, -2.36348344755E+000, +0.00000000000E+000
+3.61000000000E+009, -2.33908812829E+000, +0.00000000000E+000
+3.61500000000E+009, -2.32469062895E+000, +0.00000000000E+000
+3.62000000000E+009, -2.30626911561E+000, +0.00000000000E+000
+3.62500000000E+009, -2.29982870537E+000, +0.00000000000E+000
+3.63000000000E+009, -2.29759382646E+000, +0.00000000000E+000
+3.63500000000E+009, -2.29331423732E+000, +0.00000000000E+000
+3.64000000000E+009, -2.28713854822E+000, +0.00000000000E+000
+3.64500000000E+009, -2.28604311398E+000, +0.00000000000E+000
+3.65000000000E+009, -2.28514368931E+000, +0.00000000000E+000
+3.65500000000E+009, -2.27823647889E+000, +0.00000000000E+000
+3.66000000000E+009, -2.29029227183E+000, +0.00000000000E+000
+3.66500000000E+009, -2.29141421896E+000, +0.00000000000E+000
+3.67000000000E+009, -2.29237583499E+000, +0.00000000000E+000
+3.67500000000E+009, -2.30215528245E+000, +0.00000000000E+000
+3.68000000000E+009, -2.30667396986E+000, +0.00000000000E+000
+3.68500000000E+009, -2.30916671447E+000, +0.00000000000E+000
+3.69000000000E+009, -2.31138565522E+000, +0.00000000000E+000
+3.69500000000E+009, -2.31950477315E+000, +0.00000000000E+000
+3.70000000000E+009, -2.32603298347E+000, +0.00000000000E+000
+3.70500000000E+009, -2.33202307556E+000, +0.00000000000E+000
+3.71000000000E+009, -2.33986621542E+000, +0.00000000000E+000
+3.71500000000E+009, -2.34948674911E+000, +0.00000000000E+000
+3.72000000000E+009, -2.36043590106E+000, +0.00000000000E+000
+3.72500000000E+009, -2.36716622082E+000, +0.00000000000E+000
+3.73000000000E+009, -2.37404148928E+000, +0.00000000000E+000
+3.73500000000E+009, -2.38569726697E+000, +0.00000000000E+000
+3.74000000000E+009, -2.39805638314E+000, +0.00000000000E+000
+3.74500000000E+009, -2.40752664807E+000, +0.00000000000E+000
+3.75000000000E+009, -2.42046130657E+000, +0.00000000000E+000
+3.75500000000E+009, -2.42126749587E+000, +0.00000000000E+000
+3.76000000000E+009, -2.43288977352E+000, +0.00000000000E+000
+3.76500000000E+009, -2.44037798539E+000, +0.00000000000E+000
+3.77000000000E+009, -2.44979244042E+000, +0.00000000000E+000
+3.77500000000E+009, -2.46274177824E+000, +0.00000000000E+000
+3.78000000000E+009, -2.46851366755E+000, +0.00000000000E+000
+3.78500000000E+009, -2.47206647939E+000, +0.00000000000E+000
+3.79000000000E+009, -2.48029421642E+000, +0.00000000000E+000
+3.79500000000E+009, -2.49800052278E+000, +0.00000000000E+000
+3.80000000000E+009, -2.51099518573E+000, +0.00000000000E+000
+3.80500000000E+009, -2.51820357234E+000, +0.00000000000E+000
+3.81000000000E+009, -2.52456679591E+000, +0.00000000000E+000
+3.81500000000E+009, -2.53710346238E+000, +0.00000000000E+000
+3.82000000000E+009, -2.54677847443E+000, +0.00000000000E+000
+3.82500000000E+009, -2.55752898797E+000, +0.00000000000E+000
+3.83000000000E+009, -2.57737604909E+000, +0.00000000000E+000
+3.83500000000E+009, -2.58240149643E+000, +0.00000000000E+000
+3.84000000000E+009, -2.59469351264E+000, +0.00000000000E+000
+3.84500000000E+009, -2.61294518812E+000, +0.00000000000E+000
+3.85000000000E+009, -2.62141680699E+000, +0.00000000000E+000
+3.85500000000E+009, -2.63844533524E+000, +0.00000000000E+000
+3.86000000000E+009, -2.64562010940E+000, +0.00000000000E+000
+3.86500000000E+009, -2.66292606702E+000, +0.00000000000E+000
+3.87000000000E+009, -2.67694997882E+000, +0.00000000000E+000
+3.87500000000E+009, -2.69118845231E+000, +0.00000000000E+000
+3.88000000000E+009, -2.71374909681E+000, +0.00000000000E+000
+3.88500000000E+009, -2.72095464395E+000, +0.00000000000E+000
+3.89000000000E+009, -2.73807192753E+000, +0.00000000000E+000
+3.89500000000E+009, -2.74756502721E+000, +0.00000000000E+000
+3.90000000000E+009, -2.76381338687E+000, +0.00000000000E+000
+3.90500000000E+009, -2.77605738183E+000, +0.00000000000E+000
+3.91000000000E+009, -2.79403186420E+000, +0.00000000000E+000
+3.91500000000E+009, -2.80792623150E+000, +0.00000000000E+000
+3.92000000000E+009, -2.81687513113E+000, +0.00000000000E+000
+3.92500000000E+009, -2.82916914054E+000, +0.00000000000E+000
+3.93000000000E+009, -2.84534106296E+000, +0.00000000000E+000
+3.93500000000E+009, -2.85837706717E+000, +0.00000000000E+000
+3.94000000000E+009, -2.87288905934E+000, +0.00000000000E+000
+3.94500000000E+009, -2.88460053943E+000, +0.00000000000E+000
+3.95000000000E+009, -2.90868585081E+000, +0.00000000000E+000
+3.95500000000E+009, -2.91818819853E+000, +0.00000000000E+000
+3.96000000000E+009, -2.92541379252E+000, +0.00000000000E+000
+3.96500000000E+009, -2.94755049015E+000, +0.00000000000E+000
+3.97000000000E+009, -2.96528282941E+000, +0.00000000000E+000
+3.97500000000E+009, -2.97404797580E+000, +0.00000000000E+000
+3.98000000000E+009, -2.99510174066E+000, +0.00000000000E+000
+3.98500000000E+009, -3.01223065416E+000, +0.00000000000E+000
+3.99000000000E+009, -3.02592789340E+000, +0.00000000000E+000
+3.99500000000E+009, -3.03755441126E+000, +0.00000000000E+000
+4.00000000000E+009, -3.06057081549E+000, +0.00000000000E+000
+4.00500000000E+009, -3.06812502923E+000, +0.00000000000E+000
+4.01000000000E+009, -3.08999559077E+000, +0.00000000000E+000
+4.01500000000E+009, -3.09869083599E+000, +0.00000000000E+000
+4.02000000000E+009, -3.12148388035E+000, +0.00000000000E+000
+4.02500000000E+009, -3.13014201653E+000, +0.00000000000E+000
+4.03000000000E+009, -3.14805972521E+000, +0.00000000000E+000
+4.03500000000E+009, -3.15798545933E+000, +0.00000000000E+000
+4.04000000000E+009, -3.17508277909E+000, +0.00000000000E+000
+4.04500000000E+009, -3.18724042054E+000, +0.00000000000E+000
+4.05000000000E+009, -3.20246467941E+000, +0.00000000000E+000
+4.05500000000E+009, -3.22520450178E+000, +0.00000000000E+000
+4.06000000000E+009, -3.23471277806E+000, +0.00000000000E+000
+4.06500000000E+009, -3.25270490237E+000, +0.00000000000E+000
+4.07000000000E+009, -3.26813038696E+000, +0.00000000000E+000
+4.07500000000E+009, -3.28515386999E+000, +0.00000000000E+000
+4.08000000000E+009, -3.30777736216E+000, +0.00000000000E+000
+4.08500000000E+009, -3.32290667780E+000, +0.00000000000E+000
+4.09000000000E+009, -3.34706556140E+000, +0.00000000000E+000
+4.09500000000E+009, -3.35887418265E+000, +0.00000000000E+000
+4.10000000000E+009, -3.38569854676E+000, +0.00000000000E+000
+4.10500000000E+009, -3.40156615904E+000, +0.00000000000E+000
+4.11000000000E+009, -3.41825949654E+000, +0.00000000000E+000
+4.11500000000E+009, -3.43537767949E+000, +0.00000000000E+000
+4.12000000000E+009, -3.45536989563E+000, +0.00000000000E+000
+4.12500000000E+009, -3.47174644750E+000, +0.00000000000E+000
+4.13000000000E+009, -3.48825266503E+000, +0.00000000000E+000
+4.13500000000E+009, -3.51156858740E+000, +0.00000000000E+000
+4.14000000000E+009, -3.52669165701E+000, +0.00000000000E+000
+4.14500000000E+009, -3.54730171647E+000, +0.00000000000E+000
+4.15000000000E+009, -3.56756028657E+000, +0.00000000000E+000
+4.15500000000E+009, -3.58422669006E+000, +0.00000000000E+000
+4.16000000000E+009, -3.60645400713E+000, +0.00000000000E+000
+4.16500000000E+009, -3.63432440624E+000, +0.00000000000E+000
+4.17000000000E+009, -3.65484466790E+000, +0.00000000000E+000
+4.17500000000E+009, -3.67697583842E+000, +0.00000000000E+000
+4.18000000000E+009, -3.69499879978E+000, +0.00000000000E+000
+4.18500000000E+009, -3.71879715161E+000, +0.00000000000E+000
+4.19000000000E+009, -3.74279190084E+000, +0.00000000000E+000
+4.19500000000E+009, -3.76795053981E+000, +0.00000000000E+000
+4.20000000000E+009, -3.78931945964E+000, +0.00000000000E+000
+4.20500000000E+009, -3.82029463411E+000, +0.00000000000E+000
+4.21000000000E+009, -3.84331561477E+000, +0.00000000000E+000
+4.21500000000E+009, -3.86160222752E+000, +0.00000000000E+000
+4.22000000000E+009, -3.88784866832E+000, +0.00000000000E+000
+4.22500000000E+009, -3.91348056737E+000, +0.00000000000E+000
+4.23000000000E+009, -3.93803565456E+000, +0.00000000000E+000
+4.23500000000E+009, -3.96588174431E+000, +0.00000000000E+000
+4.24000000000E+009, -3.99254447995E+000, +0.00000000000E+000
+4.24500000000E+009, -4.02329169779E+000, +0.00000000000E+000
+4.25000000000E+009, -4.05309654297E+000, +0.00000000000E+000
+4.25500000000E+009, -4.07907166298E+000, +0.00000000000E+000
+4.26000000000E+009, -4.11188521782E+000, +0.00000000000E+000
+4.26500000000E+009, -4.13580330789E+000, +0.00000000000E+000
+4.27000000000E+009, -4.16736347540E+000, +0.00000000000E+000
+4.27500000000E+009, -4.19694833245E+000, +0.00000000000E+000
+4.28000000000E+009, -4.22431665400E+000, +0.00000000000E+000
+4.28500000000E+009, -4.25922119160E+000, +0.00000000000E+000
+4.29000000000E+009, -4.28792486599E+000, +0.00000000000E+000
+4.29500000000E+009, -4.32343107271E+000, +0.00000000000E+000
+4.30000000000E+009, -4.34919488012E+000, +0.00000000000E+000
+4.30500000000E+009, -4.38809670401E+000, +0.00000000000E+000
+4.31000000000E+009, -4.41716003759E+000, +0.00000000000E+000
+4.31500000000E+009, -4.45042954719E+000, +0.00000000000E+000
+4.32000000000E+009, -4.48628400842E+000, +0.00000000000E+000
+4.32500000000E+009, -4.52354202896E+000, +0.00000000000E+000
+4.33000000000E+009, -4.55808174932E+000, +0.00000000000E+000
+4.33500000000E+009, -4.59039379946E+000, +0.00000000000E+000
+4.34000000000E+009, -4.62888377819E+000, +0.00000000000E+000
+4.34500000000E+009, -4.65733494377E+000, +0.00000000000E+000
+4.35000000000E+009, -4.69489357274E+000, +0.00000000000E+000
+4.35500000000E+009, -4.73664303628E+000, +0.00000000000E+000
+4.36000000000E+009, -4.77065761028E+000, +0.00000000000E+000
+4.36500000000E+009, -4.81102543237E+000, +0.00000000000E+000
+4.37000000000E+009, -4.84609897544E+000, +0.00000000000E+000
+4.37500000000E+009, -4.88917678316E+000, +0.00000000000E+000
+4.38000000000E+009, -4.93005379049E+000, +0.00000000000E+000
+4.38500000000E+009, -4.96527236910E+000, +0.00000000000E+000
+4.39000000000E+009, -5.00652688998E+000, +0.00000000000E+000
+4.39500000000E+009, -5.04266597765E+000, +0.00000000000E+000
+4.40000000000E+009, -5.08604298737E+000, +0.00000000000E+000
+4.40500000000E+009, -5.12727978609E+000, +0.00000000000E+000
+4.41000000000E+009, -5.16950203605E+000, +0.00000000000E+000
+4.41500000000E+009, -5.21356425058E+000, +0.00000000000E+000
+4.42000000000E+009, -5.25867296132E+000, +0.00000000000E+000
+4.42500000000E+009, -5.30766581014E+000, +0.00000000000E+000
+4.43000000000E+009, -5.35027501225E+000, +0.00000000000E+000
+4.43500000000E+009, -5.39786665085E+000, +0.00000000000E+000
+4.44000000000E+009, -5.44348163885E+000, +0.00000000000E+000
+4.44500000000E+009, -5.49005338661E+000, +0.00000000000E+000
+4.45000000000E+009, -5.53979886416E+000, +0.00000000000E+000
+4.45500000000E+009, -5.58463895990E+000, +0.00000000000E+000
+4.46000000000E+009, -5.63138236753E+000, +0.00000000000E+000
+4.46500000000E+009, -5.67388375952E+000, +0.00000000000E+000
+4.47000000000E+009, -5.72803341553E+000, +0.00000000000E+000
+4.47500000000E+009, -5.77858547395E+000, +0.00000000000E+000
+4.48000000000E+009, -5.82940144174E+000, +0.00000000000E+000
+4.48500000000E+009, -5.87019963985E+000, +0.00000000000E+000
+4.49000000000E+009, -5.93321789330E+000, +0.00000000000E+000
+4.49500000000E+009, -5.97718375174E+000, +0.00000000000E+000
+4.50000000000E+009, -6.02451933829E+000, +0.00000000000E+000
+4.50500000000E+009, -6.08578904031E+000, +0.00000000000E+000
+4.51000000000E+009, -6.13715821004E+000, +0.00000000000E+000
+4.51500000000E+009, -6.19160088399E+000, +0.00000000000E+000
+4.52000000000E+009, -6.24755583338E+000, +0.00000000000E+000
+4.52500000000E+009, -6.31307855942E+000, +0.00000000000E+000
+4.53000000000E+009, -6.36185704709E+000, +0.00000000000E+000
+4.53500000000E+009, -6.41409037072E+000, +0.00000000000E+000
+4.54000000000E+009, -6.47239594372E+000, +0.00000000000E+000
+4.54500000000E+009, -6.53753860333E+000, +0.00000000000E+000
+4.55000000000E+009, -6.58483955456E+000, +0.00000000000E+000
+4.55500000000E+009, -6.65505350783E+000, +0.00000000000E+000
+4.56000000000E+009, -6.69753070645E+000, +0.00000000000E+000
+4.56500000000E+009, -6.77415451726E+000, +0.00000000000E+000
+4.57000000000E+009, -6.82782803598E+000, +0.00000000000E+000
+4.57500000000E+009, -6.89522598831E+000, +0.00000000000E+000
+4.58000000000E+009, -6.95151996249E+000, +0.00000000000E+000
+4.58500000000E+009, -7.01615257829E+000, +0.00000000000E+000
+4.59000000000E+009, -7.07932754331E+000, +0.00000000000E+000
+4.59500000000E+009, -7.14574530018E+000, +0.00000000000E+000
+4.60000000000E+009, -7.20523123136E+000, +0.00000000000E+000
+4.60500000000E+009, -7.27609910943E+000, +0.00000000000E+000
+4.61000000000E+009, -7.35136220792E+000, +0.00000000000E+000
+4.61500000000E+009, -7.42169752321E+000, +0.00000000000E+000
+4.62000000000E+009, -7.48448823268E+000, +0.00000000000E+000
+4.62500000000E+009, -7.56619105583E+000, +0.00000000000E+000
+4.63000000000E+009, -7.62401718616E+000, +0.00000000000E+000
+4.63500000000E+009, -7.69883589034E+000, +0.00000000000E+000
+4.64000000000E+009, -7.77319519674E+000, +0.00000000000E+000
+4.64500000000E+009, -7.84298903458E+000, +0.00000000000E+000
+4.65000000000E+009, -7.91632178129E+000, +0.00000000000E+000
+4.65500000000E+009, -7.99287838065E+000, +0.00000000000E+000
+4.66000000000E+009, -8.06556003607E+000, +0.00000000000E+000
+4.66500000000E+009, -8.13621673874E+000, +0.00000000000E+000
+4.67000000000E+009, -8.21384006361E+000, +0.00000000000E+000
+4.67500000000E+009, -8.29355999426E+000, +0.00000000000E+000
+4.68000000000E+009, -8.36486255075E+000, +0.00000000000E+000
+4.68500000000E+009, -8.44659819510E+000, +0.00000000000E+000
+4.69000000000E+009, -8.52346163882E+000, +0.00000000000E+000
+4.69500000000E+009, -8.60582927702E+000, +0.00000000000E+000
+4.70000000000E+009, -8.67385500658E+000, +0.00000000000E+000
+4.70500000000E+009, -8.75274409309E+000, +0.00000000000E+000
+4.71000000000E+009, -8.84434187298E+000, +0.00000000000E+000
+4.71500000000E+009, -8.91481560816E+000, +0.00000000000E+000
+4.72000000000E+009, -9.00313484189E+000, +0.00000000000E+000
+4.72500000000E+009, -9.08811736633E+000, +0.00000000000E+000
+4.73000000000E+009, -9.15953167007E+000, +0.00000000000E+000
+4.73500000000E+009, -9.25100306496E+000, +0.00000000000E+000
+4.74000000000E+009, -9.33199997072E+000, +0.00000000000E+000
+4.74500000000E+009, -9.41786466661E+000, +0.00000000000E+000
+4.75000000000E+009, -9.50418668388E+000, +0.00000000000E+000
+4.75500000000E+009, -9.58220335698E+000, +0.00000000000E+000
+4.76000000000E+009, -9.68396745598E+000, +0.00000000000E+000
+4.76500000000E+009, -9.76474186803E+000, +0.00000000000E+000
+4.77000000000E+009, -9.85370080061E+000, +0.00000000000E+000
+4.77500000000E+009, -9.94154223899E+000, +0.00000000000E+000
+4.78000000000E+009, -1.00495985318E+001, +0.00000000000E+000
+4.78500000000E+009, -1.01470869461E+001, +0.00000000000E+000
+4.79000000000E+009, -1.02316594998E+001, +0.00000000000E+000
+4.79500000000E+009, -1.03112998529E+001, +0.00000000000E+000
+4.80000000000E+009, -1.04261390520E+001, +0.00000000000E+000
+4.80500000000E+009, -1.05295635145E+001, +0.00000000000E+000
+4.81000000000E+009, -1.06229022964E+001, +0.00000000000E+000
+4.81500000000E+009, -1.07255668304E+001, +0.00000000000E+000
+4.82000000000E+009, -1.08243487501E+001, +0.00000000000E+000
+4.82500000000E+009, -1.09282941315E+001, +0.00000000000E+000
+4.83000000000E+009, -1.10427957591E+001, +0.00000000000E+000
+4.83500000000E+009, -1.11319004101E+001, +0.00000000000E+000
+4.84000000000E+009, -1.12340564302E+001, +0.00000000000E+000
+4.84500000000E+009, -1.13312259422E+001, +0.00000000000E+000
+4.85000000000E+009, -1.14369786073E+001, +0.00000000000E+000
+4.85500000000E+009, -1.15485023940E+001, +0.00000000000E+000
+4.86000000000E+009, -1.16546965106E+001, +0.00000000000E+000
+4.86500000000E+009, -1.17493358547E+001, +0.00000000000E+000
+4.87000000000E+009, -1.18679960050E+001, +0.00000000000E+000
+4.87500000000E+009, -1.19530915452E+001, +0.00000000000E+000
+4.88000000000E+009, -1.20788938514E+001, +0.00000000000E+000
+4.88500000000E+009, -1.21817079957E+001, +0.00000000000E+000
+4.89000000000E+009, -1.23059090602E+001, +0.00000000000E+000
+4.89500000000E+009, -1.24042584052E+001, +0.00000000000E+000
+4.90000000000E+009, -1.25162396044E+001, +0.00000000000E+000
+4.90500000000E+009, -1.26233251815E+001, +0.00000000000E+000
+4.91000000000E+009, -1.27237085088E+001, +0.00000000000E+000
+4.91500000000E+009, -1.28564062529E+001, +0.00000000000E+000
+4.92000000000E+009, -1.29611026983E+001, +0.00000000000E+000
+4.92500000000E+009, -1.30739429280E+001, +0.00000000000E+000
+4.93000000000E+009, -1.31600625500E+001, +0.00000000000E+000
+4.93500000000E+009, -1.33012474519E+001, +0.00000000000E+000
+4.94000000000E+009, -1.34044183968E+001, +0.00000000000E+000
+4.94500000000E+009, -1.35263626437E+001, +0.00000000000E+000
+4.95000000000E+009, -1.36391556454E+001, +0.00000000000E+000
+4.95500000000E+009, -1.37257279929E+001, +0.00000000000E+000
+4.96000000000E+009, -1.39006415857E+001, +0.00000000000E+000
+4.96500000000E+009, -1.39735121281E+001, +0.00000000000E+000
+4.97000000000E+009, -1.40693617464E+001, +0.00000000000E+000
+4.97500000000E+009, -1.41906779750E+001, +0.00000000000E+000
+4.98000000000E+009, -1.43231206047E+001, +0.00000000000E+000
+4.98500000000E+009, -1.44334141679E+001, +0.00000000000E+000
+4.99000000000E+009, -1.45722167096E+001, +0.00000000000E+000
+4.99500000000E+009, -1.46816926155E+001, +0.00000000000E+000
+5.00000000000E+009, -1.48027590004E+001, +0.00000000000E+000
+5.00500000000E+009, -1.49192770284E+001, +0.00000000000E+000
+5.01000000000E+009, -1.50670887294E+001, +0.00000000000E+000
+5.01500000000E+009, -1.51822837018E+001, +0.00000000000E+000
+5.02000000000E+009, -1.53017986195E+001, +0.00000000000E+000
+5.02500000000E+009, -1.54166986919E+001, +0.00000000000E+000
+5.03000000000E+009, -1.55776543030E+001, +0.00000000000E+000
+5.03500000000E+009, -1.56868770545E+001, +0.00000000000E+000
+5.04000000000E+009, -1.58173130388E+001, +0.00000000000E+000
+5.04500000000E+009, -1.59278835286E+001, +0.00000000000E+000
+5.05000000000E+009, -1.60411121442E+001, +0.00000000000E+000
+5.05500000000E+009, -1.61943985423E+001, +0.00000000000E+000
+5.06000000000E+009, -1.63297138454E+001, +0.00000000000E+000
+5.06500000000E+009, -1.64149149494E+001, +0.00000000000E+000
+5.07000000000E+009, -1.65758115560E+001, +0.00000000000E+000
+5.07500000000E+009, -1.67313724556E+001, +0.00000000000E+000
+5.08000000000E+009, -1.68171656132E+001, +0.00000000000E+000
+5.08500000000E+009, -1.70200897617E+001, +0.00000000000E+000
+5.09000000000E+009, -1.70766330664E+001, +0.00000000000E+000
+5.09500000000E+009, -1.72222623395E+001, +0.00000000000E+000
+5.10000000000E+009, -1.73419782467E+001, +0.00000000000E+000
+5.10500000000E+009, -1.74899416340E+001, +0.00000000000E+000
+5.11000000000E+009, -1.75587508718E+001, +0.00000000000E+000
+5.11500000000E+009, -1.77221054598E+001, +0.00000000000E+000
+5.12000000000E+009, -1.78283573179E+001, +0.00000000000E+000
+5.12500000000E+009, -1.79680118690E+001, +0.00000000000E+000
+5.13000000000E+009, -1.80445598843E+001, +0.00000000000E+000
+5.13500000000E+009, -1.81954913546E+001, +0.00000000000E+000
+5.14000000000E+009, -1.83538022852E+001, +0.00000000000E+000
+5.14500000000E+009, -1.84258818630E+001, +0.00000000000E+000
+5.15000000000E+009, -1.85876008083E+001, +0.00000000000E+000
+5.15500000000E+009, -1.86792177214E+001, +0.00000000000E+000
+5.16000000000E+009, -1.88068102129E+001, +0.00000000000E+000
+5.16500000000E+009, -1.89303980780E+001, +0.00000000000E+000
+5.17000000000E+009, -1.90263689972E+001, +0.00000000000E+000
+5.17500000000E+009, -1.91578929482E+001, +0.00000000000E+000
+5.18000000000E+009, -1.92833403023E+001, +0.00000000000E+000
+5.18500000000E+009, -1.93888250536E+001, +0.00000000000E+000
+5.19000000000E+009, -1.95092330406E+001, +0.00000000000E+000
+5.19500000000E+009, -1.96657721867E+001, +0.00000000000E+000
+5.20000000000E+009, -1.97627742998E+001, +0.00000000000E+000
+5.20500000000E+009, -1.98894920684E+001, +0.00000000000E+000
+5.21000000000E+009, -1.99971725314E+001, +0.00000000000E+000
